,Unnamed: 0,Unnamed: 0.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
2,2,,1333407226967408641,2020-11-30 13:47:11,Auto jadi bias wrecker sih! #IDNTimesHype #WaktunyaKorea https://t.co/ZqQ24NZQ2H,11,44,False,,,"{'text': 'IDNTimesHype', 'indices': [28, 41]},{'text': 'WaktunyaKorea', 'indices': [42, 56]}",,idntimes live blog,https://www.idntimes.com/,388190238,IDN Times,idntimes,2011-10-10 10:25:12,404901,"Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang",True,False,,282,307719,311,"Status(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'created_at': 'Mon Nov 30 13:47:11 +0000 2020', 'id': 1333407226967408641, 'id_str': '1333407226967408641', 'text': 'Auto jadi bias wrecker sih! #IDNTimesHype #WaktunyaKorea https://t.co/ZqQ24NZQ2H', 'truncated': False, 'entities': {'hashtags': [{'text': 'IDNTimesHype', 'indices': [28, 41]}, {'text': 'WaktunyaKorea', 'indices': [42, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZqQ24NZQ2H', 'expanded_url': 'https://www.idntimes.com/hype/entertainment/jihan-khoerunnisa/potret-jaemin-nct-dengan-rambut-hitam-menawan-c1c2?utm_source=twitter&utm_medium=auto&utm_campaign=auto', 'display_url': 'idntimes.com/hype/entertain…', 'indices': [57, 80]}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'popular'}, 'source': '<a href=""https://www.idntimes.com/"" rel=""nofollow"">idntimes live blog</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 388190238, 'id_str': '388190238', 'name': 'IDN Times', 'screen_name': 'idntimes', 'location': '', 'description': 'Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang', 'url': 'https://t.co/wleUWiyuK3', 'entities': {'url': {'urls': [{'url': 'https://t.co/wleUWiyuK3', 'expanded_url': 'http://IDNTimes.com', 'display_url': 'IDNTimes.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 404901, 'friends_count': 282, 'listed_count': 311, 'created_at': 'Mon Oct 10 10:25:12 +0000 2011', 'favourites_count': 1991, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 307719, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/388190238/1591010923', 'profile_link_color': 'FF3860', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 11, 'favorite_count': 44, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}, created_at=datetime.datetime(2020, 11, 30, 13, 47, 11), id=1333407226967408641, id_str='1333407226967408641', text='Auto jadi bias wrecker sih! #IDNTimesHype #WaktunyaKorea https://t.co/ZqQ24NZQ2H', truncated=False, entities={'hashtags': [{'text': 'IDNTimesHype', 'indices': [28, 41]}, {'text': 'WaktunyaKorea', 'indices': [42, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZqQ24NZQ2H', 'expanded_url': 'https://www.idntimes.com/hype/entertainment/jihan-khoerunnisa/potret-jaemin-nct-dengan-rambut-hitam-menawan-c1c2?utm_source=twitter&utm_medium=auto&utm_campaign=auto', 'display_url': 'idntimes.com/hype/entertain…', 'indices': [57, 80]}]}, metadata={'iso_language_code': 'in', 'result_type': 'popular'}, source='idntimes live blog', source_url='https://www.idntimes.com/', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 388190238, 'id_str': '388190238', 'name': 'IDN Times', 'screen_name': 'idntimes', 'location': '', 'description': 'Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang', 'url': 'https://t.co/wleUWiyuK3', 'entities': {'url': {'urls': [{'url': 'https://t.co/wleUWiyuK3', 'expanded_url': 'http://IDNTimes.com', 'display_url': 'IDNTimes.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 404901, 'friends_count': 282, 'listed_count': 311, 'created_at': 'Mon Oct 10 10:25:12 +0000 2011', 'favourites_count': 1991, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 307719, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/388190238/1591010923', 'profile_link_color': 'FF3860', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=388190238, id_str='388190238', name='IDN Times', screen_name='idntimes', location='', description='Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang', url='https://t.co/wleUWiyuK3', entities={'url': {'urls': [{'url': 'https://t.co/wleUWiyuK3', 'expanded_url': 'http://IDNTimes.com', 'display_url': 'IDNTimes.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=404901, friends_count=282, listed_count=311, created_at=datetime.datetime(2011, 10, 10, 10, 25, 12), favourites_count=1991, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=307719, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FF6699', profile_background_image_url='http://abs.twimg.com/images/themes/theme11/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme11/bg.gif', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/388190238/1591010923', profile_link_color='FF3860', profile_sidebar_border_color='000000', profile_sidebar_fill_color='E5507E', profile_text_color='362720', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 388190238, 'id_str': '388190238', 'name': 'IDN Times', 'screen_name': 'idntimes', 'location': '', 'description': 'Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang', 'url': 'https://t.co/wleUWiyuK3', 'entities': {'url': {'urls': [{'url': 'https://t.co/wleUWiyuK3', 'expanded_url': 'http://IDNTimes.com', 'display_url': 'IDNTimes.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 404901, 'friends_count': 282, 'listed_count': 311, 'created_at': 'Mon Oct 10 10:25:12 +0000 2011', 'favourites_count': 1991, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 307719, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/388190238/1591010923', 'profile_link_color': 'FF3860', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=388190238, id_str='388190238', name='IDN Times', screen_name='idntimes', location='', description='Official Account IDN Times | a multi-platform news and entertainment | Email: redaksi@idntimes.com | Baca Berita Tanpa Gangguan Iklan, download IDN App sekarang', url='https://t.co/wleUWiyuK3', entities={'url': {'urls': [{'url': 'https://t.co/wleUWiyuK3', 'expanded_url': 'http://IDNTimes.com', 'display_url': 'IDNTimes.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=404901, friends_count=282, listed_count=311, created_at=datetime.datetime(2011, 10, 10, 10, 25, 12), favourites_count=1991, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=307719, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FF6699', profile_background_image_url='http://abs.twimg.com/images/themes/theme11/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme11/bg.gif', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1304453870383366146/7lveeKGB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/388190238/1591010923', profile_link_color='FF3860', profile_sidebar_border_color='000000', profile_sidebar_fill_color='E5507E', profile_text_color='362720', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=11, favorite_count=44, favorited=False, retweeted=False, possibly_sensitive=False, lang='in')",109,
3,3,,1333703852009263105,2020-12-01 09:25:51,#NCTLIFE #NCTDREAM #NCTLIFExTrueID #DreaminWonderland_TH #RENJUN #JENO #JAEMIN #CHENLE #JISUNG https://t.co/omeWuBgEtl,34,48,False,,,"{'text': 'NCTLIFE', 'indices': [0, 8]},{'text': 'NCTDREAM', 'indices': [9, 18]},{'text': 'NCTLIFExTrueID', 'indices': [19, 34]},{'text': 'DreaminWonderland_TH', 'indices': [35, 56]},{'text': 'RENJUN', 'indices': [57, 64]},{'text': 'JENO', 'indices': [65, 70]},{'text': 'JAEMIN', 'indices': [71, 78]},{'text': 'CHENLE', 'indices': [79, 86]},{'text': 'JISUNG', 'indices': [87, 94]}",,Twitter for iPhone,http://twitter.com/download/iphone,893367612515549184,TrueID,TrueID_app,2017-08-04 07:06:51,18448,"Unbox Yourself with #TrueID
ทรูไอดี โลกความสุขในทุกตัวตนของคุณ
ดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu",True,False,Thailand,226,18123,13,"Status(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'created_at': 'Tue Dec 01 09:25:51 +0000 2020', 'id': 1333703852009263105, 'id_str': '1333703852009263105', 'text': '#NCTLIFE #NCTDREAM #NCTLIFExTrueID #DreaminWonderland_TH #RENJUN #JENO #JAEMIN #CHENLE #JISUNG https://t.co/omeWuBgEtl', 'truncated': False, 'entities': {'hashtags': [{'text': 'NCTLIFE', 'indices': [0, 8]}, {'text': 'NCTDREAM', 'indices': [9, 18]}, {'text': 'NCTLIFExTrueID', 'indices': [19, 34]}, {'text': 'DreaminWonderland_TH', 'indices': [35, 56]}, {'text': 'RENJUN', 'indices': [57, 64]}, {'text': 'JENO', 'indices': [65, 70]}, {'text': 'JAEMIN', 'indices': [71, 78]}, {'text': 'CHENLE', 'indices': [79, 86]}, {'text': 'JISUNG', 'indices': [87, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1333703843037626369, 'id_str': '1333703843037626369', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'url': 'https://t.co/omeWuBgEtl', 'display_url': 'pic.twitter.com/omeWuBgEtl', 'expanded_url': 'https://twitter.com/TrueID_app/status/1333703852009263105/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 832, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 472, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1420, 'h': 2047, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1333703843037626369, 'id_str': '1333703843037626369', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'url': 'https://t.co/omeWuBgEtl', 'display_url': 'pic.twitter.com/omeWuBgEtl', 'expanded_url': 'https://twitter.com/TrueID_app/status/1333703852009263105/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 832, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 472, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1420, 'h': 2047, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'und', 'result_type': 'popular'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1333703653937463297, 'in_reply_to_status_id_str': '1333703653937463297', 'in_reply_to_user_id': 893367612515549184, 'in_reply_to_user_id_str': '893367612515549184', 'in_reply_to_screen_name': 'TrueID_app', 'user': {'id': 893367612515549184, 'id_str': '893367612515549184', 'name': 'TrueID', 'screen_name': 'TrueID_app', 'location': 'Thailand', 'description': 'Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', 'url': 'https://t.co/MHTQp7PCDu', 'entities': {'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, 'protected': False, 'followers_count': 18448, 'friends_count': 226, 'listed_count': 13, 'created_at': 'Fri Aug 04 07:06:51 +0000 2017', 'favourites_count': 2709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18123, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 34, 'favorite_count': 48, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, created_at=datetime.datetime(2020, 12, 1, 9, 25, 51), id=1333703852009263105, id_str='1333703852009263105', text='#NCTLIFE #NCTDREAM #NCTLIFExTrueID #DreaminWonderland_TH #RENJUN #JENO #JAEMIN #CHENLE #JISUNG https://t.co/omeWuBgEtl', truncated=False, entities={'hashtags': [{'text': 'NCTLIFE', 'indices': [0, 8]}, {'text': 'NCTDREAM', 'indices': [9, 18]}, {'text': 'NCTLIFExTrueID', 'indices': [19, 34]}, {'text': 'DreaminWonderland_TH', 'indices': [35, 56]}, {'text': 'RENJUN', 'indices': [57, 64]}, {'text': 'JENO', 'indices': [65, 70]}, {'text': 'JAEMIN', 'indices': [71, 78]}, {'text': 'CHENLE', 'indices': [79, 86]}, {'text': 'JISUNG', 'indices': [87, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1333703843037626369, 'id_str': '1333703843037626369', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'url': 'https://t.co/omeWuBgEtl', 'display_url': 'pic.twitter.com/omeWuBgEtl', 'expanded_url': 'https://twitter.com/TrueID_app/status/1333703852009263105/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 832, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 472, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1420, 'h': 2047, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 1333703843037626369, 'id_str': '1333703843037626369', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EoJElDfUwAEkuG5.jpg', 'url': 'https://t.co/omeWuBgEtl', 'display_url': 'pic.twitter.com/omeWuBgEtl', 'expanded_url': 'https://twitter.com/TrueID_app/status/1333703852009263105/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 832, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 472, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1420, 'h': 2047, 'resize': 'fit'}}}]}, metadata={'iso_language_code': 'und', 'result_type': 'popular'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=1333703653937463297, in_reply_to_status_id_str='1333703653937463297', in_reply_to_user_id=893367612515549184, in_reply_to_user_id_str='893367612515549184', in_reply_to_screen_name='TrueID_app', author=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 893367612515549184, 'id_str': '893367612515549184', 'name': 'TrueID', 'screen_name': 'TrueID_app', 'location': 'Thailand', 'description': 'Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', 'url': 'https://t.co/MHTQp7PCDu', 'entities': {'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, 'protected': False, 'followers_count': 18448, 'friends_count': 226, 'listed_count': 13, 'created_at': 'Fri Aug 04 07:06:51 +0000 2017', 'favourites_count': 2709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18123, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=893367612515549184, id_str='893367612515549184', name='TrueID', screen_name='TrueID_app', location='Thailand', description='Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', url='https://t.co/MHTQp7PCDu', entities={'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, protected=False, followers_count=18448, friends_count=226, listed_count=13, created_at=datetime.datetime(2017, 8, 4, 7, 6, 51), favourites_count=2709, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=18123, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', profile_link_color='1B95E0', profile_sidebar_border_color='000000', profile_sidebar_fill_color='000000', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 893367612515549184, 'id_str': '893367612515549184', 'name': 'TrueID', 'screen_name': 'TrueID_app', 'location': 'Thailand', 'description': 'Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', 'url': 'https://t.co/MHTQp7PCDu', 'entities': {'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, 'protected': False, 'followers_count': 18448, 'friends_count': 226, 'listed_count': 13, 'created_at': 'Fri Aug 04 07:06:51 +0000 2017', 'favourites_count': 2709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18123, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=893367612515549184, id_str='893367612515549184', name='TrueID', screen_name='TrueID_app', location='Thailand', description='Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', url='https://t.co/MHTQp7PCDu', entities={'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, protected=False, followers_count=18448, friends_count=226, listed_count=13, created_at=datetime.datetime(2017, 8, 4, 7, 6, 51), favourites_count=2709, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=18123, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', profile_link_color='1B95E0', profile_sidebar_border_color='000000', profile_sidebar_fill_color='000000', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=34, favorite_count=48, favorited=False, retweeted=False, possibly_sensitive=False, lang='und')",40,"(14.8971921, 100.83273, 0.0)"
